shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.287,0.5820000000000001,0.11599999999999999,0.6579999999999999,2018-19
2pt Jumpers,0.294,0.341,0.1,0.379,2018-19
3pt Shots,0.418,0.336,0.001,0.336,2018-19
