name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jordan Geist,342,0.5750000000000001,0.537,0.275,0.606,0.228,0.21100000000000002,0.444,0.031,0.515,0.358,0.54,0.374,0.75,2018-19,Missouri
Javon Pickett,249.00000000000003,0.43900000000000006,0.43,0.289,0.514,0.21600000000000003,0.301,0.293,0.22699999999999998,0.41,0.314,0.9059999999999999,0.13699999999999998,0.5589999999999999,2018-19,Missouri
Jeremiah Tilmon,227,0.5770000000000001,0.551,0.586,0.6990000000000001,0.452,0.41,0.344,0.312,0.004,0,NA,0.392,0.685,2018-19,Missouri
Torrence Watson,198,0.522,0.503,0.16699999999999998,0.424,0.28600000000000003,0.096,0.316,0.33299999999999996,0.737,0.363,0.9620000000000001,0.187,0.703,2018-19,Missouri
Kevin Puryear,186,0.509,0.462,0.231,0.605,0.26899999999999996,0.462,0.384,0.242,0.306,0.316,1,0.317,0.78,2018-19,Missouri
Mark Smith,157,0.609,0.589,0.146,0.652,0.133,0.17800000000000002,0.25,0.14300000000000002,0.675,0.44299999999999995,0.851,0.19699999999999998,0.774,2018-19,Missouri
Xavier Pinson,146,0.547,0.49700000000000005,0.308,0.444,0.1,0.26,0.395,0.067,0.43200000000000005,0.397,0.56,0.41100000000000003,0.767,2018-19,Missouri
Reed Nikko,70,0.605,0.6,0.629,0.773,0.47100000000000003,0.371,0.308,0.375,0,NA,NA,0.257,0.611,2018-19,Missouri
Mitchell Smith,59,0.5650000000000001,0.542,0.322,0.632,0.75,0.271,0.312,0.4,0.40700000000000003,0.41700000000000004,1,0.35600000000000004,0.667,2018-19,Missouri
Ronnie Suggs,44,0.42200000000000004,0.375,0.22699999999999998,0.3,0.33299999999999996,0.25,0.273,0.33299999999999996,0.523,0.304,1,0.5,0.591,2018-19,Missouri
K.J. Santos,28.000000000000004,0.28700000000000003,0.304,0.39299999999999996,0.455,0.4,0.39299999999999996,0.182,0,0.214,0.16699999999999998,1,0.25,0.14300000000000002,2018-19,Missouri
Adam Wolf,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19,Missouri
"OSABUOHIEN,GABE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,Missouri
"HARRIS,JALEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,Missouri
Total,1707,0.536,0.507,0.309,0.6,0.335,0.278,0.34700000000000003,0.20600000000000002,0.413,0.363,0.797,0.29600000000000004,0.706,2018-19,Missouri
