shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.27399999999999997,0.6809999999999999,0.051,0.718,2018-19,Missouri
2pt Jumpers,0.316,0.345,0.05,0.363,2018-19,Missouri
3pt Shots,0.41,0.317,0,0.317,2018-19,Missouri
