name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Devin Williams,34,0.263,0.278,0.5,0.032,0.044000000000000004,0.5,2013-14
Terry Henderson,20,0.233,0.255,0.765,0.053,0.214,1,2013-14
Brandon Watkins,17,0.39,0.25,0.312,0.023,0,0,2013-14
Nathan Adrian,16,0.4,0.444,0.667,0.267,0.28600000000000003,0.5,2013-14
Kevin Noreen,11,0.40700000000000003,0.33299999999999996,0.545,0,0,NA,2013-14
Eron Harris,10,0.051,0.059000000000000004,0.6,0.018000000000000002,0.047,1,2013-14
Remi Dibo,7,0.17600000000000002,0.16699999999999998,0.33299999999999996,0.064,0.091,0.667,2013-14
Juwan Staten,5,0.02,0.025,0.75,0.005,0,0,2013-14
Gary Browne,3,0.028999999999999998,0.048,1,0.047,0,0,2013-14
Total,123,0.154,0.151,0.556,0.031,0.045,0.55,2013-14
