shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.4,0.5760000000000001,0.149,0.677,2019-20
2pt Jumpers,0.231,0.36,0.085,0.39299999999999996,2019-20
3pt Shots,0.369,0.301,0.017,0.307,2019-20
