name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Anthony Raffa,383,0.5740000000000001,0.539,0.413,0.633,0.35,0.258,0.39399999999999996,0.231,0.32899999999999996,0.35700000000000004,0.8220000000000001,0.376,0.7290000000000001,2011-12,CoastalCarolina
Chris Gradnigo,377,0.538,0.508,0.231,0.655,0.35100000000000003,0.469,0.429,0.474,0.3,0.345,0.846,0.21,0.797,2011-12,CoastalCarolina
Kierre Greenwood,231,0.561,0.506,0.39799999999999996,0.5760000000000001,0.113,0.424,0.37799999999999995,0,0.177,0.439,0.889,0.42,0.794,2011-12,CoastalCarolina
Sam McLaurin,210,0.638,0.652,0.667,0.757,0.547,0.33299999999999996,0.44299999999999995,0.613,0,NA,NA,0.32899999999999996,0.522,2011-12,CoastalCarolina
Jon Pack,155,0.539,0.5479999999999999,0.71,0.6729999999999999,0.527,0.284,0.25,0.364,0.006,0,NA,0.652,0.485,2011-12,CoastalCarolina
Warren Gillis,105,0.49499999999999994,0.47100000000000003,0.324,0.6759999999999999,0.565,0.505,0.415,0.409,0.171,0.16699999999999998,0.667,0.162,0.765,2011-12,CoastalCarolina
Danny Nieman,82,0.51,0.512,0.159,0.615,0,0.183,0.267,0,0.659,0.37,0.8,0.11,0.444,2011-12,CoastalCarolina
Dexter Moore,80,0.555,0.531,0.188,0.733,0.364,0.1,0.375,0.33299999999999996,0.7120000000000001,0.33299999999999996,0.895,0.125,0.9,2011-12,CoastalCarolina
Jordan Griffin,44,0.327,0.307,0.22699999999999998,0.4,0.75,0.159,0.28600000000000003,0.5,0.614,0.185,1,0.091,0.75,2011-12,CoastalCarolina
Bisi Addey,31,0.517,0.516,0.8059999999999999,0.56,0.429,0.19399999999999998,0.33299999999999996,1,0,NA,NA,0.32299999999999995,0.5,2011-12,CoastalCarolina
Brandon Crawford,27,0.5640000000000001,0.5,0.556,0.6,0.778,0.40700000000000003,0.273,0.667,0.037000000000000005,1,1,0.593,0.75,2011-12,CoastalCarolina
Charles Ashford,18,0.508,0.5,0.667,0.583,0,0.33299999999999996,0.33299999999999996,0.5,0,NA,NA,1,0.5,2011-12,CoastalCarolina
Willie Kirkland,8,0.636,0.5,0.625,0.8,0.5,0.25,0,NA,0.125,0,NA,1,0.875,2011-12,CoastalCarolina
Richie Berry,2,0.5,0.5,0.5,1,1,0,NA,NA,0.5,0,NA,0,NA,2011-12,CoastalCarolina
Total,1753,0.554,0.529,0.409,0.657,0.41200000000000003,0.34,0.389,0.36200000000000004,0.251,0.341,0.847,0.332,0.674,2011-12,CoastalCarolina
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,CoastalCarolina
