shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.377,0.5529999999999999,0.132,0.637,2016-17
2pt Jumpers,0.271,0.365,0.049,0.38299999999999995,2016-17
3pt Shots,0.35100000000000003,0.36,0.006999999999999999,0.363,2016-17
