shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38,0.528,0.175,0.64,2012-13
2pt Jumpers,0.321,0.33299999999999996,0.121,0.379,2012-13
3pt Shots,0.298,0.327,0.03,0.337,2012-13
