name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Adonis Thomas,375,0.48200000000000004,0.43700000000000006,0.184,0.638,0.568,0.581,0.37200000000000005,0.519,0.235,0.295,0.9620000000000001,0.301,0.752,2012-13,Memphis
Joe Jackson,312,0.616,0.58,0.314,0.735,0.375,0.426,0.414,0.345,0.26,0.444,0.833,0.503,0.726,2012-13,Memphis
Chris Crawford,292,0.5740000000000001,0.55,0.14,0.6829999999999999,0.607,0.27699999999999997,0.358,0.24100000000000002,0.5820000000000001,0.406,0.899,0.19899999999999998,0.7929999999999999,2012-13,Memphis
Geron Johnson,286,0.54,0.517,0.322,0.652,0.483,0.259,0.33799999999999997,0.2,0.42,0.35,0.81,0.22699999999999998,0.708,2012-13,Memphis
Shaq Goodwin,199,0.509,0.47200000000000003,0.6629999999999999,0.614,0.617,0.312,0.21,0.615,0.025,0,NA,0.578,0.609,2012-13,Memphis
D.J. Stephens,166,0.6759999999999999,0.672,0.596,0.848,0.726,0.193,0.25,0.625,0.21100000000000002,0.371,1,0.41,0.662,2012-13,Memphis
Tarik Black,165,0.557,0.588,0.703,0.655,0.7759999999999999,0.297,0.429,0.81,0,NA,NA,0.642,0.434,2012-13,Memphis
Antonio Barton,112.00000000000001,0.525,0.509,0.312,0.457,0.43799999999999994,0.107,0.16699999999999998,0.5,0.58,0.4,0.9620000000000001,0.295,0.606,2012-13,Memphis
Damien Wilson,37,0.527,0.5,0.595,0.591,0.462,0.27,0.4,0.5,0.135,0.2,1,0.37799999999999995,0.643,2012-13,Memphis
Ferrakohn Hall,31,0.386,0.355,0.613,0.42100000000000004,0.5,0.355,0.273,0.667,0.032,0,NA,0.355,0.545,2012-13,Memphis
Stan Simpson,21,0.502,0.47600000000000003,0.5710000000000001,0.583,0.5710000000000001,0.429,0.33299999999999996,0.667,0,NA,NA,0.19,0.75,2012-13,Memphis
Trey Draper,2,0.641,0.75,0.5,0,NA,0,NA,NA,0.5,1,1,2,0.5,2012-13,Memphis
Anthony Cole,2,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2012-13,Memphis
Charles Holt,2,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2012-13,Memphis
"BOHANNON,JOHN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,Memphis
Total,2002,0.551,0.526,0.369,0.6629999999999999,0.591,0.345,0.353,0.451,0.28600000000000003,0.373,0.893,0.374,0.6579999999999999,2012-13,Memphis
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Memphis
