name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Shaq Goodwin,42,0.258,0.235,0.5589999999999999,0.129,0,0,2012-13
Tarik Black,25,0.198,0.171,0.565,0.040999999999999995,0,0,2012-13
D.J. Stephens,21,0.182,0.14300000000000002,0.667,0.094,0.25,0.667,2012-13
Adonis Thomas,18,0.145,0.091,0.4,0.037000000000000005,0.037000000000000005,0.375,2012-13
Geron Johnson,15,0.098,0.033,0.222,0.081,0.12,0.5,2012-13
Ferrakohn Hall,6,0.316,0.25,0.33299999999999996,0,0,NA,2012-13
Chris Crawford,5,0.098,0.036000000000000004,0.25,0.012,0.034,1,2012-13
Stan Simpson,5,0.33299999999999996,0.28600000000000003,0.5,0.111,0.33299999999999996,1,2012-13
Joe Jackson,4,0.02,0.013999999999999999,0.5,0.008,0,0,2012-13
Damien Wilson,3,0.136,0.077,0.33299999999999996,0,0,NA,2012-13
Antonio Barton,2,0.057,0,0,0,0,NA,2012-13
Total,146,0.156,0.11699999999999999,0.496,0.043,0.040999999999999995,0.33299999999999996,2012-13
