name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ethan Happ,484.99999999999994,0.525,0.53,0.647,0.58,0.385,0.342,0.452,0.17300000000000001,0.01,0,NA,0.332,0.466,2018-19
D'Mitrik Trice,346,0.519,0.494,0.10099999999999999,0.34299999999999997,0.083,0.335,0.38799999999999996,0.133,0.564,0.39,0.6970000000000001,0.19699999999999998,0.75,2018-19
Brad Davison,299,0.521,0.47200000000000003,0.281,0.44,0.324,0.221,0.39399999999999996,0.115,0.498,0.349,0.769,0.314,0.809,2018-19
Nate Reuvers,234,0.529,0.517,0.303,0.606,0.628,0.33799999999999997,0.38,0.2,0.359,0.381,0.875,0.175,0.634,2018-19
Khalil Iverson,164,0.5660000000000001,0.546,0.713,0.615,0.556,0.25,0.39,0.375,0.037000000000000005,0.16699999999999998,1,0.47,0.623,2018-19
Kobe King,123,0.526,0.508,0.358,0.568,0.36,0.244,0.5,0.267,0.39799999999999996,0.306,0.9329999999999999,0.23600000000000002,0.655,2018-19
Brevin Pritzl,108,0.647,0.611,0.222,0.708,0.588,0.055999999999999994,0.16699999999999998,1,0.722,0.41,0.938,0.33299999999999996,0.833,2018-19
Aleem Ford,103,0.462,0.451,0.126,0.6920000000000001,0.556,0.09699999999999999,0.3,0.33299999999999996,0.777,0.28800000000000003,1,0.039,1,2018-19
Charles Thomas IV,41,0.498,0.47600000000000003,0.39,0.625,0.5,0.366,0.33299999999999996,0.4,0.244,0.3,1,0.268,0.636,2018-19
Tai Strickland,23,0.522,0.478,0.304,0.28600000000000003,0,0.348,0.375,0,0.348,0.5,0.75,0.348,0.75,2018-19
Trevor Anderson,10,0.65,0.65,0.9,0.556,0.4,0,NA,NA,0.1,1,1,0,NA,2018-19
Walt McGrory,5,0.6,0.6,0.2,0,NA,0,NA,NA,0.8,0.5,0.5,0,NA,2018-19
Michael Ballard,4,0.202,0,0,NA,NA,0.25,0,NA,0.75,0,NA,0.5,1,2018-19
Total,1945,0.531,0.511,0.37799999999999995,0.563,0.43700000000000006,0.27699999999999997,0.40700000000000003,0.192,0.34600000000000003,0.359,0.8170000000000001,0.273,0.648,2018-19
