name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
T.J. Wallace,313,0.508,0.457,0.304,0.547,0.096,0.355,0.33299999999999996,0.054000000000000006,0.342,0.336,0.8059999999999999,0.39299999999999996,0.74,2014-15
Dulani Robinson,257,0.483,0.434,0.183,0.447,0.095,0.261,0.254,0,0.556,0.34299999999999997,0.6940000000000001,0.284,0.8079999999999999,2014-15
David Taylor,224.00000000000003,0.51,0.484,0.161,0.583,0.23800000000000002,0.254,0.298,0.235,0.585,0.359,0.9359999999999999,0.161,0.8059999999999999,2014-15
Ray Bowles,172,0.5,0.462,0.413,0.479,0.294,0.27899999999999997,0.41700000000000004,0.25,0.308,0.321,0.882,0.43,0.649,2014-15
Eric Thompson,170,0.554,0.524,0.624,0.642,0.574,0.376,0.32799999999999996,0.619,0,NA,NA,0.735,0.608,2014-15
Alec Kobre,147,0.5740000000000001,0.534,0.02,0.33299999999999996,1,0.14300000000000002,0.47600000000000003,0,0.8370000000000001,0.366,0.956,0.204,0.9329999999999999,2014-15
Gabriel Aguirre,134,0.521,0.5,0.46299999999999997,0.581,0.722,0.537,0.431,0.677,0,NA,NA,0.672,0.556,2014-15
Jacob Lampkin,94,0.52,0.5,0.617,0.638,0.757,0.38299999999999995,0.278,0.6,0,NA,NA,0.457,0.581,2014-15
Sami Eleraky,62,0.45399999999999996,0.484,0.581,0.528,0.526,0.419,0.423,0.545,0,NA,NA,1,0.371,2014-15
D.J. Ursery,23,0.438,0.435,0.348,0.5,0.5,0.348,0.375,0,0.304,0.28600000000000003,1,0.087,0.5,2014-15
Ilias Theodorou,18,0.466,0.47200000000000003,0.16699999999999998,0.667,0.5,0.33299999999999996,0.33299999999999996,1,0.5,0.33299999999999996,1,0.278,0.4,2014-15
Aaron Hendricks,10,0.45000000000000007,0.45,0,NA,NA,0.1,0,NA,0.9,0.33299999999999996,0.667,0,NA,2014-15
Kaleb Warner,5,0.4,0.4,0.4,1,0,0.2,0,NA,0.4,0,NA,0,NA,2014-15
Thomas Peters,4,0.508,0.75,0,NA,NA,1,0.75,1,0,NA,NA,1,0,2014-15
Total,1632.9999999999998,0.512,0.479,0.32299999999999995,0.564,0.434,0.32,0.349,0.341,0.358,0.34600000000000003,0.851,0.408,0.648,2014-15
