name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tim Marshall,331,0.501,0.486,0.09699999999999999,0.625,0.5,0.091,0.4,0,0.813,0.32,0.802,0.127,0.7140000000000001,2014-15
QJ Peterson,314,0.479,0.414,0.23600000000000002,0.473,0.114,0.258,0.358,0.069,0.506,0.27699999999999997,0.614,0.35700000000000004,0.821,2014-15
Brian Brown,264,0.557,0.544,0.114,0.6,0.389,0.155,0.317,0.154,0.731,0.389,0.8,0.08,0.857,2014-15
Julian Eleby,241,0.514,0.43799999999999994,0.344,0.518,0.11599999999999999,0.17800000000000002,0.233,0,0.47700000000000004,0.304,0.5429999999999999,0.527,0.78,2014-15
Phillip Anglade,185,0.58,0.6,0.616,0.754,0.47700000000000004,0.37799999999999995,0.35700000000000004,0.24,0.005,0,NA,0.524,0.474,2014-15
Trey Chapman,170,0.509,0.474,0.371,0.635,0.225,0.271,0.326,0.067,0.359,0.27899999999999997,1,0.376,0.672,2014-15
Jordan Weethee,160,0.49300000000000005,0.45899999999999996,0.3,0.479,0.174,0.062,0.1,0,0.638,0.324,0.97,0.256,0.732,2014-15
Craig Hinton,126,0.533,0.52,0.214,0.667,0.278,0.135,0.235,0.5,0.6509999999999999,0.354,0.966,0.16699999999999998,0.667,2014-15
Christian Burton,74,0.4690000000000001,0.446,0.122,0.33299999999999996,0,0.162,0.5,0,0.716,0.302,1,0.23,0.647,2014-15
Jarid Watson,68,0.541,0.5589999999999999,0.5,0.765,0.462,0.5,0.353,0.41700000000000004,0,NA,NA,0.41200000000000003,0.429,2014-15
Fred Iruafemi,68,0.48800000000000004,0.456,0.235,0.812,0.462,0.765,0.34600000000000003,0.33299999999999996,0,NA,NA,0.368,0.64,2014-15
Armani Branch,44,0.391,0.39799999999999996,0.205,0.556,0.6,0.273,0.667,0.375,0.523,0.13,1,0.159,0.28600000000000003,2014-15
Michael Donovan,12,0.541,0.5,0,NA,NA,0.083,0,NA,0.917,0.364,1,0.16699999999999998,1,2014-15
T Mason,6,0.167,0.16699999999999998,0.33299999999999996,0.5,1,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0,NA,2014-15
Conrad Jenne,5,0.168,0.2,0,NA,NA,0.2,1,0,0.8,0,NA,0.4,0,2014-15
Niles Tate,5,0.4,0.4,0.4,1,0,0,NA,NA,0.6,0,NA,0,NA,2014-15
"ESTER,CHUCK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,2073,0.511,0.48200000000000004,0.262,0.613,0.321,0.218,0.341,0.175,0.52,0.317,0.804,0.292,0.685,2014-15
