shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.449,0.628,0.121,0.7140000000000001,2014-15
2pt Jumpers,0.305,0.354,0.132,0.408,2014-15
3pt Shots,0.247,0.33799999999999997,0.011000000000000001,0.342,2014-15
