name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Conner Avants,19,0.081,0.07400000000000001,0.6,0.065,0.08800000000000001,0.667,2017-18
Dale Jones,12,0.094,0.05,0.33299999999999996,0.127,0.156,0.625,2017-18
Geno Crandall,9,0.051,0.038,0.429,0.02,0.02,0.5,2017-18
Cortez Seales,7,0.06,0.075,0.75,0.015,0,0,2017-18
Marlon Stewart,6,0.026000000000000002,0.03,0.667,0.055,0.05,0.33299999999999996,2017-18
Kienan Walter,4,0.032,0.048,1,0.10300000000000001,0,0,2017-18
Jafar Kinsey,2,0.077,0.125,1,0,0,NA,2017-18
Tray Buchanan,2,0.062,0.062,0.5,0,0,NA,2017-18
Billy Brown,1,0,0,NA,0.14300000000000002,0.5,1,2017-18
Total,62,0.055,0.053,0.581,0.046,0.049,0.483,2017-18
