shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.257,0.555,0.138,0.644,2019-20,Louisville
2pt Jumpers,0.332,0.37,0.027000000000000003,0.38,2019-20,Louisville
3pt Shots,0.41,0.301,0.004,0.302,2019-20,Louisville
