start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.20800000000000002,0.564,0.377,0.517,0.248,0.44299999999999995,0.374,0.462,2019-20,Louisville
"Rebound, 11-30 s",0.203,0.474,0.21899999999999997,0.5589999999999999,0.395,0.366,0.386,0.358,2019-20,Louisville
"Opp score, 0-10 s",0.033,0.657,0.529,0.778,0.11800000000000001,0.33299999999999996,0.353,0.389,2019-20,Louisville
"Opp score, 11-30 s",0.365,0.496,0.2,0.616,0.35600000000000004,0.36700000000000005,0.444,0.363,2019-20,Louisville
"Steal, 0-10 s",0.032,0.52,0.653,0.625,0.122,0.16699999999999998,0.22399999999999998,0.273,2019-20,Louisville
"Steal, 11-30 s",0.013999999999999999,0.667,0.23800000000000002,0.6,0.429,0.556,0.33299999999999996,0.5710000000000001,2019-20,Louisville
Transition,0.273,0.5710000000000001,0.428,0.575,0.218,0.418,0.354,0.439,2019-20,Louisville
