name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Nwora,24,0.127,0.16399999999999998,0.769,0.065,0.057999999999999996,0.33299999999999996,2019-20,Louisville
Dwayne Sutton,21,0.222,0.22399999999999998,0.722,0.111,0.111,0.33299999999999996,2019-20,Louisville
Steven Enoch,19,0.18,0.19,0.688,0.027999999999999997,0.042,0.667,2019-20,Louisville
Malik Williams,18,0.205,0.16,0.5,0.045,0,0,2019-20,Louisville
Samuell Williamson,9,0.243,0.25,0.667,0,0,NA,2019-20,Louisville
David Johnson,8,0.078,0.067,0.5,0.045,0,0,2019-20,Louisville
Lamarr Kimble,3,0.022000000000000002,0.045,1,0.019,0,0,2019-20,Louisville
Ryan McMahon,1,0,0,NA,0.05,0,0,2019-20,Louisville
Aidan Igiehon,1,0.2,0.25,1,0,0,NA,2019-20,Louisville
Total,104,0.142,0.153,0.662,0.039,0.028999999999999998,0.28600000000000003,2019-20,Louisville
