shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33,0.552,0.12,0.627,2011-12,Stanford
2pt Jumpers,0.359,0.353,0.055,0.374,2011-12,Stanford
3pt Shots,0.311,0.335,0.013000000000000001,0.33899999999999997,2011-12,Stanford
