shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.295,0.598,0.11599999999999999,0.677,2011-12
2pt Jumpers,0.37200000000000005,0.344,0.018000000000000002,0.35100000000000003,2011-12
3pt Shots,0.33399999999999996,0.314,0.006999999999999999,0.317,2011-12
