name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ray Turner,45,0.287,0.27899999999999997,0.649,0.10400000000000001,0.125,0.5,2011-12,TexasA&M
David Loubeau,29,0.17600000000000002,0.158,0.5710000000000001,0.051,0.105,0.75,2011-12,TexasA&M
Keith Davis,11,0.4,0.5329999999999999,0.8,0.083,0.33299999999999996,1,2011-12,TexasA&M
Khris Middleton,11,0.171,0.192,0.7140000000000001,0.023,0,0,2011-12,TexasA&M
Kourtney Roberson,7,0.273,0.28600000000000003,0.667,0.33299999999999996,1,1,2011-12,TexasA&M
Jordan Green,4,0.091,0.08,0.5,0,0,NA,2011-12,TexasA&M
Dash Harris,4,0.057,0.08,0.667,0,0,NA,2011-12,TexasA&M
Jamal Branch,3,0.13,0.083,0.33299999999999996,0,0,NA,2011-12,TexasA&M
Daniel Alexander,2,0.16699999999999998,0.111,0.5,0,0,NA,2011-12,TexasA&M
Elston Turner,2,0.054000000000000006,0.043,0.5,0,0,NA,2011-12,TexasA&M
Zach Kinsley,1,0,0,NA,0.062,0,0,2011-12,TexasA&M
Total,119,0.18100000000000002,0.18600000000000003,0.632,0.032,0.048,0.545,2011-12,TexasA&M
