name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ryan Rhoomes,53,0.23199999999999998,0.21899999999999997,0.723,0.07,0.031,0.16699999999999998,2015-16
Chris Sengfelder,19,0.266,0.22899999999999998,0.47100000000000003,0.018000000000000002,0.05,1,2015-16
Antwoine Anderson,4,0.048,0.077,1,0.019,0.048,1,2015-16
Jon Severe,4,0.054000000000000006,0.028999999999999998,0.33299999999999996,0.021,0,0,2015-16
Ryan Canty,3,0.3,0.16699999999999998,0.33299999999999996,0,0,NA,2015-16
David Pekárek,3,0.037000000000000005,0,0,0.08,0,0,2015-16
Mandell Thomas,2,0,0,NA,0.022000000000000002,0.034,0.5,2015-16
Joseph Chartouny,2,0.022000000000000002,0.023,0.5,0,0,NA,2015-16
Jesse Bunting,2,0.111,0.077,0.5,0,0,NA,2015-16
Chris Downing,1,1,1,1,NA,NA,NA,2015-16
Nemanja Zarkovic,1,0.053,0,0,0,0,NA,2015-16
Total,94,0.131,0.127,0.625,0.03,0.027000000000000003,0.308,2015-16
