start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.19,0.456,0.34700000000000003,0.505,0.22699999999999998,0.4,0.425,0.298,2019-20
"Rebound, 11-30 s",0.192,0.447,0.282,0.557,0.397,0.355,0.321,0.31,2019-20
"Opp score, 0-10 s",0.054000000000000006,0.58,0.35600000000000004,0.742,0.184,0.312,0.46,0.375,2019-20
"Opp score, 11-30 s",0.39899999999999997,0.434,0.25,0.556,0.35600000000000004,0.355,0.39399999999999996,0.28600000000000003,2019-20
"Steal, 0-10 s",0.036000000000000004,0.49200000000000005,0.525,0.613,0.18600000000000003,0.364,0.28800000000000003,0.235,2019-20
"Steal, 11-30 s",0.021,0.574,0.382,0.5379999999999999,0.353,0.667,0.265,0.33299999999999996,2019-20
Transition,0.28,0.485,0.37200000000000005,0.568,0.214,0.381,0.414,0.309,2019-20
