name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ike Nweke,26,0.18600000000000003,0.187,0.667,0.053,0.08800000000000001,0.6,2019-20
Randy Brumant,18,0.222,0.19,0.5710000000000001,0.061,0.125,0.667,2019-20
Joseph Smoyer,9,0.257,0.25,0.556,0,0,NA,2019-20
Tai Bibbs,4,0.07400000000000001,0.077,0.5,0,0,NA,2019-20
Mike Smith,2,0.005,0.01,1,0,0,NA,2019-20
Emmanuel Onuama,2,0.28600000000000003,0,0,0,0,NA,2019-20
Maka Ellis,2,0,0,NA,0,0,NA,2019-20
Cameron Shockley-Okeke,1,0.091,0.14300000000000002,1,0,0,NA,2019-20
Asa Shannon,1,0.5,0.5,1,NA,NA,NA,2019-20
Jake Killingsworth,1,0.045,0,0,0,0,NA,2019-20
Jack Forrest,1,0.013999999999999999,0.031,1,0,0,NA,2019-20
Total,67,0.09300000000000001,0.099,0.6,0.013999999999999999,0.024,0.625,2019-20
