shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.386,0.6,0.09699999999999999,0.664,2019-20
2pt Jumpers,0.222,0.40299999999999997,0.035,0.418,2019-20
3pt Shots,0.392,0.331,0.006999999999999999,0.33399999999999996,2019-20
