name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Darien Nelson-Henry,36,0.196,0.198,0.69,0.076,0.105,0.5710000000000001,2015-16,Penn
Max Rothschild,18,0.267,0.243,0.562,0.054000000000000006,0.154,1,2015-16,Penn
Matt Howard,16,0.126,0.156,0.833,0.067,0.107,0.75,2015-16,Penn
Dan Dwyer,9,0.34600000000000003,0.35700000000000004,0.556,0,0,NA,2015-16,Penn
Mike Auger,5,0.263,0.25,0.6,0,0,NA,2015-16,Penn
Jake Silpe,4,0.019,0.042,1,0.091,0,0,2015-16,Penn
Jackson Donahue,3,0,0,NA,0.222,0,0,2015-16,Penn
Sam Jones,1,0.067,0,0,0,0,NA,2015-16,Penn
Darnell Foreman,1,0,0,NA,0.027000000000000003,0,0,2015-16,Penn
Antonio Woods,1,0,0,NA,0.02,0.05,1,2015-16,Penn
Total,94,0.122,0.13699999999999998,0.6579999999999999,0.054000000000000006,0.075,0.526,2015-16,Penn
