shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.381,0.6409999999999999,0.066,0.6859999999999999,2019-20
2pt Jumpers,0.267,0.36,0.037000000000000005,0.373,2019-20
3pt Shots,0.35200000000000004,0.317,0.001,0.318,2019-20
