name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tre King,28,0.182,0.14300000000000002,0.55,0.053,0.076,0.625,2019-20,EasternKy.
Michael Moreno,27,0.39399999999999996,0.41700000000000004,0.769,0.027999999999999997,0,0,2019-20,EasternKy.
Darius Hicks,12,0.204,0.125,0.364,0.022000000000000002,0,0,2019-20,EasternKy.
Lachlan Anderson,11,0.294,0.321,0.9,0.053,0.14300000000000002,1,2019-20,EasternKy.
Ty Taylor,10,0.171,0.1,0.28600000000000003,0.027000000000000003,0.051,0.667,2019-20,EasternKy.
Tariq Balogun,9,0.348,0.312,0.625,0.14300000000000002,0,0,2019-20,EasternKy.
Jomaru Brown,8,0.033,0.055999999999999994,0.8,0.013999999999999999,0.012,0.33299999999999996,2019-20,EasternKy.
Russhard Cruickshank,3,0,0,NA,0,0,NA,2019-20,EasternKy.
Jacquess Hobbs,3,0,0,NA,0.051,0.053,0.33299999999999996,2019-20,EasternKy.
Houston  King,2,0.4,0,0,0,0,NA,2019-20,EasternKy.
Total,113,0.155,0.16,0.618,0.031,0.040999999999999995,0.47600000000000003,2019-20,EasternKy.
