name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ronnie Drinnon,18,0.203,0.19,0.615,0.14300000000000002,0.25,0.8,2012-13
Stephon Mosley,18,0.17800000000000002,0.19,0.615,0.114,0.125,0.4,2012-13
Earl Brown,17,0.121,0.11199999999999999,0.643,0.042,0.059000000000000004,0.33299999999999996,2012-13
Anthony Ervin,9,0.107,0.14300000000000002,1,0.214,0.28600000000000003,0.33299999999999996,2012-13
Ollie Jackson,5,0.095,0.083,0.5,0.05,0.062,0.5,2012-13
Ben Millaud-Meunier,3,0.067,0.1,1,0.062,0,0,2012-13
Tony Peters,3,0.16699999999999998,0,0,0.048,0,0,2012-13
Storm Stanley,2,0.28600000000000003,0.25,0.5,0,0,NA,2012-13
Umar Shannon,1,0,0,NA,0.011000000000000001,0,0,2012-13
Dominque Major,1,0,0,NA,0.043,0,0,2012-13
Stephon Whyatt,1,0.026000000000000002,0.042,1,0,0,NA,2012-13
Total,78,0.114,0.113,0.627,0.052000000000000005,0.069,0.4,2012-13
