name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ben Dickinson,26,0.16,0.17800000000000002,0.619,0.027000000000000003,0.045,0.6,2011-12
Robert Mansell,7,0.067,0.049,0.429,0,0,NA,2011-12
Omar Richards,7,0.128,0.133,0.667,0.015,0,0,2011-12
Jimmy Gray,6,0.065,0.087,0.667,0.036000000000000004,0.045,0.5,2011-12
Taylor Johnston,6,0.278,0.14300000000000002,0.2,0.071,0,0,2011-12
Alex Ogundadegbe,6,0.20800000000000002,0.33299999999999996,0.8,0.019,0,0,2011-12
Javon Ralling,5,0.1,0.111,0.75,0.016,0,0,2011-12
Chris Longoria,4,0.059000000000000004,0.115,1,0.02,0,0,2011-12
Jabrille Williams,2,0.14300000000000002,0.154,1,0,0,NA,2011-12
Total,69,0.114,0.125,0.625,0.018000000000000002,0.019,0.33299999999999996,2011-12
