shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.374,0.68,0.073,0.7340000000000001,2011-12,Binghamton
2pt Jumpers,0.281,0.32299999999999995,0.040999999999999995,0.336,2011-12,Binghamton
3pt Shots,0.345,0.368,0.005,0.37,2011-12,Binghamton
