shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35100000000000003,0.623,0.064,0.665,2018-19
2pt Jumpers,0.226,0.307,0.149,0.361,2018-19
3pt Shots,0.423,0.355,0.02,0.36200000000000004,2018-19
