shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35,0.555,0.071,0.597,2011-12
2pt Jumpers,0.326,0.33899999999999997,0.06,0.36,2011-12
3pt Shots,0.324,0.366,0.01,0.37,2011-12
