name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Yanni Wetzell,20,0.102,0.067,0.444,0.036000000000000004,0.08,1,2019-20,SanDiegoSt.
Matt Mitchell,12,0.16699999999999998,0.14300000000000002,0.636,0.011000000000000001,0,0,2019-20,SanDiegoSt.
Aguek Arop,10,0.171,0.2,0.833,0.174,0.14300000000000002,0.25,2019-20,SanDiegoSt.
Nathan Mensah,7,0.069,0,0,0.161,0.154,0.4,2019-20,SanDiegoSt.
Malachi Flynn,4,0,0,NA,0.024,0.021,0.33299999999999996,2019-20,SanDiegoSt.
KJ Feagin,3,0,0,NA,0.033,0.1,1,2019-20,SanDiegoSt.
Jordan Schakel,3,0.062,0.091,1,0.027000000000000003,0.083,1,2019-20,SanDiegoSt.
Keshad Johnson,3,0.273,0.28600000000000003,0.667,0,0,NA,2019-20,SanDiegoSt.
Joel Mensah,2,0.055999999999999994,0.071,1,0.077,0.2,1,2019-20,SanDiegoSt.
Trey Pulliam,2,0.059000000000000004,0.111,1,0,0,NA,2019-20,SanDiegoSt.
Nolan Narain,1,0.1,0.111,1,0,0,NA,2019-20,SanDiegoSt.
Total,67,0.08199999999999999,0.07400000000000001,0.609,0.039,0.055,0.526,2019-20,SanDiegoSt.
