shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.256,0.611,0.096,0.6759999999999999,2019-20
2pt Jumpers,0.32299999999999995,0.325,0.065,0.348,2019-20
3pt Shots,0.42100000000000004,0.297,0.008,0.3,2019-20
