name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Demondre Harvey,26,0.205,0.222,0.6920000000000001,0,0,NA,2015-16,La.-Monroe
Travis Munnings,25,0.18899999999999997,0.22899999999999998,0.762,0.111,0.182,0.5,2015-16,La.-Monroe
Majok Deng,21,0.162,0.18600000000000003,0.812,0.027000000000000003,0.031,0.5,2015-16,La.-Monroe
Jamaal Samuel,19,0.218,0.10300000000000001,0.33299999999999996,0.051,0.039,0.28600000000000003,2015-16,La.-Monroe
Justin Roberson,9,0.048,0.025,0.33299999999999996,0.019,0,0,2015-16,La.-Monroe
Nick Coppola,3,0.025,0.044000000000000004,1,0.01,0,0,2015-16,La.-Monroe
Mack Foster,2,0.069,0.105,1,0,NA,NA,2015-16,La.-Monroe
Roderick Taylor,1,0.16699999999999998,0.25,1,0,0,NA,2015-16,La.-Monroe
Prince Cooper,1,0.067,0.083,1,0,0,NA,2015-16,La.-Monroe
Total,107,0.13,0.138,0.6779999999999999,0.028999999999999998,0.025,0.316,2015-16,La.-Monroe
