shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34,0.541,0.114,0.611,2015-16
2pt Jumpers,0.27899999999999997,0.369,0.052000000000000005,0.389,2015-16
3pt Shots,0.381,0.33,0.008,0.332,2015-16
