shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.409,0.551,0.122,0.628,2015-16,Fairfield
2pt Jumpers,0.23,0.384,0.052000000000000005,0.405,2015-16,Fairfield
3pt Shots,0.361,0.337,0.009000000000000001,0.34,2015-16,Fairfield
