name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mike Phillips,18,0.2,0.25,0.643,0.034,0.028999999999999998,0.25,2011-12
Alphonso Leary,17,0.195,0.222,0.667,0.061,0.111,0.5,2011-12
Oliver Ellison,12,0.25,0.182,0.4,0.154,0,0,2011-12
Prince Okoroh,11,0.106,0.102,0.545,0,0,NA,2011-12
Brandon Bailey,8,0.32,0.43799999999999994,0.875,0,NA,NA,2011-12
Calvin Thompson,8,0.062,0.091,0.5710000000000001,0.02,0,0,2011-12
Theodore Boyomo,7,0.188,0.25,1,0.267,1,0.75,2011-12
Tre Lee,6,0.154,0.154,0.5,0.08,0,0,2011-12
Dadrian Collins,4,0.21100000000000002,0.364,1,0,0,NA,2011-12
Simuel Frazier,3,0.013000000000000001,0.025,1,0.015,0.055999999999999994,1,2011-12
Anton Dickerson,2,0,0,NA,0.14300000000000002,0,0,2011-12
Brandon Ford,1,0.021,0.05,1,0,0,NA,2011-12
Glen Andrews,1,0,0,NA,0,0,NA,2011-12
Total,98,0.11599999999999999,0.149,0.654,0.036000000000000004,0.044000000000000004,0.33299999999999996,2011-12
