name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Royce White,28,0.091,0.078,0.625,0.086,0.14300000000000002,0.5,2011-12,IowaSt.
Melvin Ejim,20,0.139,0.10800000000000001,0.5329999999999999,0.07,0,0,2011-12,IowaSt.
Percy Gibson,11,0.09300000000000001,0.1,1,0.149,0.263,0.7140000000000001,2011-12,IowaSt.
Anthony Booker,11,0.12,0.071,0.33299999999999996,0.308,0.4,0.5,2011-12,IowaSt.
Tyrus McGee,8,0.069,0.095,1,0.188,0.111,0.16699999999999998,2011-12,IowaSt.
Chris Babb,4,0.125,0.091,0.5,0,0,NA,2011-12,IowaSt.
Chris Allen,2,0.023,0.042,1,0,0,NA,2011-12,IowaSt.
Jordan Railey,1,0.5,0,0,0,0,NA,2011-12,IowaSt.
Scott Christopherson,1,0,0,NA,0.009000000000000001,0.026000000000000002,1,2011-12,IowaSt.
Total,86,0.086,0.076,0.614,0.066,0.085,0.436,2011-12,IowaSt.
