shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.312,0.607,0.107,0.68,2015-16,Longwood
2pt Jumpers,0.26,0.37200000000000005,0.048,0.391,2015-16,Longwood
3pt Shots,0.428,0.374,0.004,0.375,2015-16,Longwood
