name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Lotanna Nwogbo,328,0.615,0.593,0.649,0.7040000000000001,0.493,0.348,0.377,0.465,0.003,1,0,0.622,0.657,2015-16,Longwood
Tra'Vaughn White,327,0.47200000000000003,0.419,0.315,0.456,0.17,0.263,0.314,0.07400000000000001,0.42200000000000004,0.304,0.7140000000000001,0.266,0.851,2015-16,Longwood
Kanayo Obi-Rapu,277,0.551,0.529,0.249,0.522,0.16699999999999998,0.155,0.37200000000000005,0.125,0.596,0.382,0.905,0.213,0.7290000000000001,2015-16,Longwood
Darrion Allen,261,0.585,0.544,0.322,0.524,0.273,0.226,0.28800000000000003,0.294,0.452,0.45799999999999996,0.87,0.253,0.879,2015-16,Longwood
Khris Lane,229.99999999999997,0.5660000000000001,0.552,0.4,0.7170000000000001,0.455,0.391,0.37799999999999995,0.706,0.209,0.375,0.9440000000000001,0.239,0.655,2015-16,Longwood
Shaquille Johnson,191,0.555,0.55,0.382,0.7120000000000001,0.442,0.319,0.525,0.094,0.298,0.24600000000000002,0.214,0.34600000000000003,0.561,2015-16,Longwood
Leron Fisher,91,0.47200000000000003,0.40700000000000003,0.451,0.46299999999999997,0.053,0.121,0,NA,0.429,0.308,0.833,0.495,0.711,2015-16,Longwood
Chris Shields,78,0.556,0.5379999999999999,0.256,0.75,0.8,0.37200000000000005,0.414,0.5,0.37200000000000005,0.345,1,0.128,0.8,2015-16,Longwood
Isaac Belton,60,0.485,0.442,0.317,0.526,0.7,0.083,0,NA,0.6,0.306,0.727,0.317,0.737,2015-16,Longwood
Bryan Gee,43,0.278,0.209,0.465,0.3,0,0.14,0,NA,0.395,0.11800000000000001,1,0.535,0.522,2015-16,Longwood
Al Burge,13,0.5730000000000001,0.5379999999999999,0.769,0.6,0.33299999999999996,0.077,1,0,0.154,0,NA,0.154,1,2015-16,Longwood
"BROWN,JOHN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,Longwood
Total,1898.9999999999998,0.545,0.513,0.392,0.606,0.38799999999999996,0.266,0.36,0.341,0.342,0.349,0.8109999999999999,0.335,0.708,2015-16,Longwood
