shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.302,0.616,0.098,0.6829999999999999,2018-19
2pt Jumpers,0.345,0.324,0.179,0.395,2018-19
3pt Shots,0.353,0.33399999999999996,0.028999999999999998,0.344,2018-19
