start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.10800000000000001,0.5579999999999999,0.509,0.542,0.172,0.46399999999999997,0.319,0.423,2015-16,RhodeIsland
"Rebound, 11-30 s",0.248,0.493,0.278,0.5770000000000001,0.342,0.305,0.38,0.401,2015-16,RhodeIsland
"Opp score, 0-10 s",0.018000000000000002,0.40700000000000003,0.259,0.5710000000000001,0.222,0.16699999999999998,0.519,0.28600000000000003,2015-16,RhodeIsland
"Opp score, 11-30 s",0.42100000000000004,0.47200000000000003,0.268,0.606,0.377,0.326,0.355,0.35100000000000003,2015-16,RhodeIsland
"Steal, 0-10 s",0.06,0.65,0.622,0.7140000000000001,0.18899999999999997,0.47100000000000003,0.18899999999999997,0.41200000000000003,2015-16,RhodeIsland
"Steal, 11-30 s",0.019,0.46399999999999997,0.28600000000000003,0.625,0.35700000000000004,0.2,0.35700000000000004,0.4,2015-16,RhodeIsland
Transition,0.18600000000000003,0.573,0.521,0.61,0.182,0.431,0.29600000000000004,0.39799999999999996,2015-16,RhodeIsland
