name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rian Pearson,37,0.14800000000000002,0.141,0.6,0.024,0.042,0.667,2011-12
Matt Smith,16,0.125,0.133,0.727,0.07400000000000001,0.14300000000000002,0.8,2011-12
Reese Holliday,7,0.067,0.114,1,0.069,0.182,1,2011-12
Delino Dear,6,0.065,0.081,1,0.25,0.25,0.33299999999999996,2011-12
Curtis Dennis,4,0.043,0.065,1,0,0,NA,2011-12
Richard Wonnell,4,0.21100000000000002,0.33299999999999996,1,0,0,NA,2011-12
Ryan Majerle,2,0.28600000000000003,0,0,0,0,NA,2011-12
James Ewing,1,0.2,0.5,1,NA,NA,NA,2011-12
Dominique Buckley,1,0.023,0.038,1,0,0,NA,2011-12
Total,78,0.092,0.105,0.7170000000000001,0.024,0.045,0.688,2011-12
