name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kyle Anderson,313,0.48900000000000005,0.457,0.182,0.614,0.5710000000000001,0.275,0.314,0.63,0.5429999999999999,0.318,0.9259999999999999,0.179,0.821,2014-15,Delaware
Kory Holden,296,0.5,0.436,0.395,0.368,0.11599999999999999,0.389,0.435,0.12,0.21600000000000003,0.375,0.542,0.456,0.7559999999999999,2014-15,Delaware
Cazmon Hayes,281,0.52,0.484,0.299,0.631,0.226,0.157,0.182,0.375,0.544,0.327,0.96,0.36700000000000005,0.6890000000000001,2014-15,Delaware
Chivarsky Corbett,212,0.556,0.519,0.28800000000000003,0.508,0.5479999999999999,0.156,0.303,0.2,0.557,0.39,0.935,0.259,0.818,2014-15,Delaware
Marvin King-Davis,163,0.561,0.515,0.41100000000000003,0.746,0.72,0.589,0.354,0.794,0,NA,NA,0.5770000000000001,0.691,2014-15,Delaware
Maurice Jeffers,149,0.5790000000000001,0.57,0.6709999999999999,0.63,0.47600000000000003,0.32899999999999996,0.449,0.318,0,NA,NA,0.396,0.593,2014-15,Delaware
Devonne Pinkard,115.99999999999999,0.45399999999999996,0.44,0.129,0.33299999999999996,0.6,0.293,0.294,0.3,0.578,0.358,0.875,0.293,0.529,2014-15,Delaware
Anthony Mosley,37,0.38,0.311,0.6759999999999999,0.4,0.2,0.21600000000000003,0,NA,0.10800000000000001,0.25,1,0.892,0.515,2014-15,Delaware
Eric Carter,34,0.38,0.353,0.882,0.4,0.25,0.11800000000000001,0,NA,0,NA,NA,0.5,0.47100000000000003,2014-15,Delaware
Barnett Harris,26,0.33099999999999996,0.192,0.6920000000000001,0.222,0,0.308,0.125,1,0,NA,NA,1.077,0.5710000000000001,2014-15,Delaware
Skye Johnson,19,0.457,0.42100000000000004,0.526,0.6,0.5,0.474,0.222,1,0,NA,NA,0.684,0.5379999999999999,2014-15,Delaware
Sean Locke,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,Delaware
Matt Grassi,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,Delaware
Total,1646,0.509,0.47100000000000003,0.355,0.534,0.42,0.295,0.337,0.415,0.35,0.345,0.884,0.381,0.6859999999999999,2014-15,Delaware
