shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.342,0.5589999999999999,0.124,0.638,2014-15
2pt Jumpers,0.284,0.355,0.057999999999999996,0.377,2014-15
3pt Shots,0.375,0.37,0.008,0.373,2014-15
