shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.342,0.51,0.158,0.605,2015-16
2pt Jumpers,0.327,0.309,0.085,0.337,2015-16
3pt Shots,0.331,0.32899999999999996,0.006999999999999999,0.332,2015-16
