shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33399999999999996,0.527,0.11800000000000001,0.598,2017-18,Gonzaga
2pt Jumpers,0.309,0.348,0.067,0.373,2017-18,Gonzaga
3pt Shots,0.35700000000000004,0.35,0.004,0.35100000000000003,2017-18,Gonzaga
