name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Malik Moore,18,0.113,0.14300000000000002,0.812,0.04,0.048,0.5,2018-19,USCUpstate
Brandon Martin,15,0.161,0.129,0.444,0.092,0.114,0.667,2018-19,USCUpstate
Nevin Zink,15,0.13,0.177,0.846,0.071,0.28600000000000003,1,2018-19,USCUpstate
Deion Holmes,10,0.055999999999999994,0.054000000000000006,0.5710000000000001,0.012,0.042,1,2018-19,USCUpstate
Josh Aldrich,8,0.235,0.263,0.625,0,0,NA,2018-19,USCUpstate
Ross Ryan,7,0.231,0.312,0.833,0.042,0,0,2018-19,USCUpstate
Dalvin White,3,0.107,0.125,0.33299999999999996,0,0,NA,2018-19,USCUpstate
Everette Hammond,2,0.017,0.037000000000000005,1,0,0,NA,2018-19,USCUpstate
Bryson Mozone,1,0.16699999999999998,0,0,0,0,NA,2018-19,USCUpstate
Pat Welch,1,0.25,0.33299999999999996,1,0,0,NA,2018-19,USCUpstate
Total,80,0.106,0.129,0.6920000000000001,0.028999999999999998,0.055,0.667,2018-19,USCUpstate
