shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.27,0.619,0.095,0.684,2011-12,SoutheasternLa.
2pt Jumpers,0.451,0.361,0.084,0.39399999999999996,2011-12,SoutheasternLa.
3pt Shots,0.28,0.29,0.006999999999999999,0.292,2011-12,SoutheasternLa.
