name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Roosevelt Johnson,29,0.107,0.11900000000000001,0.7140000000000001,0.127,0.22699999999999998,0.667,2011-12,SoutheasternLa.
Elgin Bailey,22,0.12300000000000001,0.136,0.667,0.151,0.23800000000000002,0.385,2011-12,SoutheasternLa.
Jan Petrovcic,10,0.226,0.222,0.5710000000000001,0.107,0.33299999999999996,0.667,2011-12,SoutheasternLa.
Onochie Ochie,9,0.353,0.35700000000000004,0.833,0.111,0,0,2011-12,SoutheasternLa.
Donovon Ross,8,0.24100000000000002,0.222,0.5710000000000001,0.067,0.2,1,2011-12,SoutheasternLa.
Jeremy Campbell,6,0.091,0.111,0.75,0.015,0.021,0.5,2011-12,SoutheasternLa.
Antonnio Benton,6,0.048,0.071,1,0.111,0.231,0.6,2011-12,SoutheasternLa.
DeShawn Patterson,4,0.052000000000000005,0.03,0.33299999999999996,0.013000000000000001,0,0,2011-12,SoutheasternLa.
Quin Cooper,2,0,0,NA,0.08,0.14300000000000002,0.5,2011-12,SoutheasternLa.
Brandon Fortenberry,2,0.055999999999999994,0,0,0.036000000000000004,0.091,1,2011-12,SoutheasternLa.
Daron Populist,1,0,0,NA,0.027000000000000003,0,0,2011-12,SoutheasternLa.
Total,99,0.111,0.115,0.654,0.07400000000000001,0.11699999999999999,0.511,2011-12,SoutheasternLa.
