start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.121,0.6579999999999999,0.332,0.682,0.161,0.344,0.508,0.495,2017-18
"Rebound, 11-30 s",0.265,0.503,0.263,0.57,0.385,0.425,0.353,0.359,2017-18
"Opp score, 0-10 s",0.027000000000000003,0.466,0.273,0.75,0.182,0.125,0.545,0.292,2017-18
"Opp score, 11-30 s",0.39899999999999997,0.507,0.261,0.643,0.361,0.386,0.37799999999999995,0.35200000000000004,2017-18
"Steal, 0-10 s",0.045,0.5539999999999999,0.568,0.619,0.17600000000000002,0.462,0.257,0.316,2017-18
"Steal, 11-30 s",0.023,0.622,0.37799999999999995,0.857,0.35100000000000003,0.385,0.27,0.4,2017-18
Transition,0.193,0.607,0.379,0.667,0.16699999999999998,0.34,0.45399999999999996,0.43799999999999994,2017-18
