shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.344,0.589,0.10300000000000001,0.657,2017-18,UCSantaBarbara
2pt Jumpers,0.301,0.354,0.079,0.384,2017-18,UCSantaBarbara
3pt Shots,0.355,0.345,0.009000000000000001,0.349,2017-18,UCSantaBarbara
