shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.23399999999999999,0.657,0.071,0.7070000000000001,2013-14,Hawaii
2pt Jumpers,0.431,0.418,0.102,0.465,2013-14,Hawaii
3pt Shots,0.33399999999999996,0.336,0.006999999999999999,0.33799999999999997,2013-14,Hawaii
