name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Darian Anderson,446,0.503,0.46299999999999997,0.35700000000000004,0.522,0.289,0.33,0.361,0.151,0.314,0.336,0.809,0.253,0.7959999999999999,2015-16,FairleighDickinson
Potts Earl,360,0.61,0.594,0.408,0.701,0.573,0.133,0.25,0.41700000000000004,0.45799999999999996,0.4,0.894,0.21899999999999997,0.722,2015-16,FairleighDickinson
Marques Townes,295,0.561,0.537,0.47100000000000003,0.568,0.405,0.18,0.509,0.33299999999999996,0.349,0.34,0.857,0.298,0.693,2015-16,FairleighDickinson
Stephan Jiggetts,280,0.501,0.43200000000000005,0.39299999999999996,0.418,0.13,0.25,0.3,0.048,0.35700000000000004,0.36,0.6940000000000001,0.536,0.733,2015-16,FairleighDickinson
Mike Holloway,202,0.6,0.584,0.797,0.634,0.5489999999999999,0.203,0.39,0.375,0,NA,NA,0.51,0.631,2015-16,FairleighDickinson
Darnell Edge,119,0.56,0.525,0.303,0.611,0.364,0.319,0.316,0.33299999999999996,0.37799999999999995,0.42200000000000004,0.789,0.168,0.95,2015-16,FairleighDickinson
Ghassan Nehme,114.99999999999999,0.551,0.53,0.14800000000000002,0.529,0.33299999999999996,0.226,0.26899999999999996,0,0.626,0.41700000000000004,0.9329999999999999,0.139,0.812,2015-16,FairleighDickinson
Malik Miller,78,0.556,0.5579999999999999,0.474,0.703,0.615,0.295,0.565,0.5379999999999999,0.231,0.16699999999999998,1,0.564,0.523,2015-16,FairleighDickinson
Tyrone O'Garro,69,0.544,0.565,0.9279999999999999,0.578,0.43200000000000005,0.07200000000000001,0.4,1,0,NA,NA,0.391,0.40700000000000003,2015-16,FairleighDickinson
Daron Curry,27,0.505,0.46299999999999997,0.48100000000000004,0.462,0.16699999999999998,0.444,0.41700000000000004,0,0.07400000000000001,0.5,1,0.444,0.667,2015-16,FairleighDickinson
Dondre Rhoden,16,0.451,0.43799999999999994,0.75,0.5,0.833,0.188,0.33299999999999996,1,0.062,0,NA,0.375,0.5,2015-16,FairleighDickinson
Mike Schroback,16,0.24500000000000002,0.21899999999999997,0.188,0.33299999999999996,0,0.125,0.5,0,0.688,0.091,1,0.312,0.4,2015-16,FairleighDickinson
Myles Mann,6,0.167,0.16699999999999998,0.5,0.33299999999999996,0,0.5,0,NA,0,NA,NA,0,NA,2015-16,FairleighDickinson
"HOLDEN,KORY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,FairleighDickinson
Total,2029,0.546,0.517,0.444,0.578,0.434,0.23199999999999998,0.361,0.253,0.324,0.36200000000000004,0.84,0.327,0.6970000000000001,2015-16,FairleighDickinson
