name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mike Holloway,44,0.248,0.255,0.65,0.098,0.062,0.25,2015-16,FairleighDickinson
Potts Earl,21,0.136,0.146,0.75,0,0,NA,2015-16,FairleighDickinson
Marques Townes,15,0.086,0.063,0.41700000000000004,0.057,0,0,2015-16,FairleighDickinson
Tyrone O'Garro,12,0.188,0.162,0.5,0,0,NA,2015-16,FairleighDickinson
Malik Miller,12,0.18899999999999997,0.231,0.857,0.217,0.308,0.8,2015-16,FairleighDickinson
Darian Anderson,9,0.038,0.06,0.833,0.02,0,0,2015-16,FairleighDickinson
Stephan Jiggetts,4,0.027000000000000003,0.022000000000000002,0.33299999999999996,0.013999999999999999,0,0,2015-16,FairleighDickinson
Dondre Rhoden,4,0.25,0,0,0.33299999999999996,0,0,2015-16,FairleighDickinson
Darnell Edge,4,0.055999999999999994,0.045,0.5,0.053,0,0,2015-16,FairleighDickinson
Ghassan Nehme,1,0.059000000000000004,0,0,0,0,NA,2015-16,FairleighDickinson
Total,126,0.11800000000000001,0.125,0.613,0.04,0.028999999999999998,0.263,2015-16,FairleighDickinson
