start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.124,0.565,0.522,0.6,0.134,0.37,0.34299999999999997,0.391,2015-16
"Rebound, 11-30 s",0.213,0.516,0.33799999999999997,0.581,0.23399999999999999,0.38299999999999995,0.428,0.358,2015-16
"Score, 0-10 s",0.07400000000000001,0.479,0.43,0.5770000000000001,0.124,0.467,0.446,0.259,2015-16
"Score, 11-30 s",0.39,0.47700000000000004,0.331,0.51,0.267,0.349,0.402,0.35700000000000004,2015-16
"Steal, 0-10 s",0.057999999999999996,0.7290000000000001,0.745,0.8,0.064,0.33299999999999996,0.191,0.389,2015-16
"Steal, 11-30 s",0.023,0.541,0.43200000000000005,0.562,0.243,0.222,0.324,0.5,2015-16
Transition,0.256,0.5770000000000001,0.546,0.6559999999999999,0.115,0.396,0.33899999999999997,0.34,2015-16
