name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jalen McDaniels,31,0.26,0.26,0.76,0.062,0.087,0.667,2017-18,SanDiegoSt.
Malik Pope,20,0.134,0.11699999999999999,0.6,0.03,0.027000000000000003,0.4,2017-18,SanDiegoSt.
Kameron Rooks,13,0.32299999999999995,0.28600000000000003,0.6,0.111,0.154,0.667,2017-18,SanDiegoSt.
Max Montana,10,0.261,0.4,0.667,0.25,0.25,0.5,2017-18,SanDiegoSt.
Nolan Narain,10,0.17600000000000002,0.2,1,0.235,0.375,0.75,2017-18,SanDiegoSt.
Matt Mitchell,7,0.078,0.091,0.8,0.018000000000000002,0.043,1,2017-18,SanDiegoSt.
Devin Watson,6,0.012,0,0,0.038,0.053,0.5,2017-18,SanDiegoSt.
Trey Kell,3,0.036000000000000004,0,0,0.009000000000000001,0,0,2017-18,SanDiegoSt.
Jeremy Hemsley,3,0.040999999999999995,0.043,0.667,0,0,NA,2017-18,SanDiegoSt.
Montaque Gill-Caesar,2,0.16699999999999998,0.2,1,0.14300000000000002,0,0,2017-18,SanDiegoSt.
Jordan Schakel,1,0.2,0.33299999999999996,1,0,0,NA,2017-18,SanDiegoSt.
Total,106,0.127,0.134,0.693,0.044000000000000004,0.061,0.552,2017-18,SanDiegoSt.
