name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
PJ Dozier,469.00000000000006,0.47200000000000003,0.452,0.249,0.675,0.278,0.45,0.332,0.129,0.301,0.298,0.905,0.275,0.597,2016-17
Sindarius Thornwell,438.99999999999994,0.59,0.51,0.314,0.594,0.268,0.349,0.359,0.327,0.337,0.392,0.897,0.59,0.83,2016-17
Duane Notice,311,0.529,0.503,0.203,0.603,0.447,0.14800000000000002,0.326,0.2,0.65,0.342,0.9420000000000001,0.305,0.674,2016-17
Chris Silva,233,0.594,0.524,0.45899999999999996,0.636,0.603,0.536,0.43200000000000005,0.46299999999999997,0.004,0,NA,0.768,0.7490000000000001,2016-17
Maik Kotsar,198,0.48200000000000004,0.49,0.444,0.625,0.636,0.556,0.382,0.5479999999999999,0,NA,NA,0.268,0.396,2016-17
Rakym Felder,152,0.549,0.52,0.28300000000000003,0.488,0.19,0.184,0.25,0,0.5329999999999999,0.42,0.6759999999999999,0.441,0.657,2016-17
Justin McKie,149,0.48600000000000004,0.473,0.114,0.882,0.6,0.396,0.305,0.111,0.49,0.342,1,0.161,0.625,2016-17
Hassani Gravett,133,0.382,0.35,0.18,0.583,0.14300000000000002,0.301,0.25,0.1,0.519,0.217,0.733,0.233,0.645,2016-17
Sedee Keita,44,0.304,0.273,0.43200000000000005,0.368,0.7140000000000001,0.545,0.20800000000000002,0.6,0.023,0,NA,0.409,0.444,2016-17
Temarcus Blanton,26,0.47000000000000003,0.462,0.154,0.75,0.667,0.385,0.3,1,0.462,0.33299999999999996,1,0.308,0.5,2016-17
Ran Tut,15,0.4,0.4,0.4,0.833,0.2,0.5329999999999999,0.125,1,0.067,0,NA,0,NA,2016-17
Khadim Gueye,12,0.348,0.25,0.16699999999999998,0,NA,0.833,0.3,0,0,NA,NA,0.667,0.625,2016-17
Jarrell Holliman,8,0.447,0.375,0.125,1,0,0.875,0.28600000000000003,1,0,NA,NA,0.25,1,2016-17
Evan Hinson,8,0.503,0.43799999999999994,0.375,0.667,0,0,NA,NA,0.625,0.2,0,0.25,1,2016-17
Christian Schmitt,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17
"ALLEN,KEVAUGHN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,2198,0.517,0.47600000000000003,0.28800000000000003,0.617,0.41,0.37799999999999995,0.34299999999999997,0.316,0.33399999999999996,0.337,0.879,0.39799999999999996,0.698,2016-17
