name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Sindarius Thornwell,34,0.11599999999999999,0.146,0.75,0.111,0.145,0.47100000000000003,2016-17
Chris Silva,24,0.14,0.162,0.733,0.07200000000000001,0.09300000000000001,0.556,2016-17
Maik Kotsar,16,0.102,0.091,0.556,0.064,0.048,0.28600000000000003,2016-17
PJ Dozier,15,0.06,0.076,0.857,0.038,0.086,0.75,2016-17
Sedee Keita,10,0.42100000000000004,0.28600000000000003,0.25,0.083,0.2,0.5,2016-17
Duane Notice,4,0.048,0.026000000000000002,0.33299999999999996,0.022000000000000002,0.067,1,2016-17
Hassani Gravett,3,0.125,0.214,1,0,0,NA,2016-17
Justin McKie,3,0.17600000000000002,0.133,0.667,0,0,NA,2016-17
Ran Tut,2,0.33299999999999996,0.4,1,0,0,NA,2016-17
Khadim Gueye,2,0,NA,NA,0.2,0,0,2016-17
Jarrell Holliman,1,1,1,1,0,0,NA,2016-17
Rakym Felder,1,0.023,0,0,0,0,NA,2016-17
Temarcus Blanton,1,0.25,0,0,0,0,NA,2016-17
Total,116,0.109,0.115,0.652,0.055,0.081,0.5,2016-17
