shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.324,0.547,0.11800000000000001,0.62,2016-17,SouthCarolina
2pt Jumpers,0.32799999999999996,0.361,0.09300000000000001,0.39799999999999996,2016-17,SouthCarolina
3pt Shots,0.348,0.303,0.01,0.306,2016-17,SouthCarolina
