name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kevin Larkin,32,0.243,0.239,0.607,0.027000000000000003,0.021,0.25,2018-19
Jonathan Mitchell,19,0.163,0.174,0.5329999999999999,0.062,0.059000000000000004,0.25,2018-19
Ameer Bennett,16,0.09,0.125,0.778,0.08,0.14300000000000002,0.5710000000000001,2018-19
Ronald Lucas,10,0.17800000000000002,0.222,0.75,0.087,0,0,2018-19
"BAUCUM,D'MARCO",9,0.113,0.217,0.833,0.067,0,0,2018-19
Saleik Edwards,7,0.040999999999999995,0.059000000000000004,0.5,0.066,0.077,0.25,2018-19
Fahim  Jenneto,5,0.16,0.308,1,0.071,0.25,1,2018-19
Myles Carter,4,0.188,0.14300000000000002,0.33299999999999996,0.04,0,0,2018-19
Montrell Horsey,4,0.12,0.33299999999999996,0.667,0.043,0,0,2018-19
Pinky Wiley,2,0.017,0.033,1,0,0,NA,2018-19
Total,108,0.135,0.174,0.6579999999999999,0.046,0.049,0.29600000000000004,2018-19
