start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12300000000000001,0.511,0.456,0.657,0.215,0.275,0.32899999999999996,0.308,2014-15,Duke
"Rebound, 11-30 s",0.187,0.45299999999999996,0.282,0.608,0.439,0.302,0.27899999999999997,0.35600000000000004,2014-15,Duke
"Score, 0-10 s",0.051,0.469,0.29600000000000004,0.69,0.316,0.5479999999999999,0.38799999999999996,0.158,2014-15,Duke
"Score, 11-30 s",0.455,0.415,0.253,0.48,0.46,0.353,0.28600000000000003,0.306,2014-15,Duke
"Steal, 0-10 s",0.062,0.588,0.605,0.6809999999999999,0.20199999999999999,0.5,0.193,0.261,2014-15,Duke
"Steal, 11-30 s",0.024,0.564,0.213,0.8,0.426,0.4,0.36200000000000004,0.41200000000000003,2014-15,Duke
Transition,0.235,0.522,0.46,0.67,0.233,0.406,0.306,0.259,2014-15,Duke
